date,store_id,sku_id,qty_sold,transaction_price,product_name,category,cost_price,sell_price,revenue,margin
2023-05-01,3,8802,26,20.25,Cotton T-Shirt,Apparel,8,20,526.5,318.5
2023-05-01,3,2205,35,85.3,Coffee Maker,Home,45,85,2985.5,1410.5
2023-05-02,1,5501,36,478.1,4K LED Smart TV,Electronics,300,450,17211.600000000002,6411.6
2023-05-02,1,5502,38,63.88,Bluetooth Speaker,Electronics,25,60,2427.44,1477.44
2023-05-02,1,8801,43,92.26,Running Shoes,Apparel,40,95,3967.1800000000003,2247.1800000000003
2023-05-02,1,8802,44,20.81,Cotton T-Shirt,Apparel,8,20,915.64,563.64
2023-05-02,1,2205,26,86.39,Coffee Maker,Home,45,85,2246.14,1076.14
2023-05-02,2,5501,40,465.04,4K LED Smart TV,Electronics,300,450,18601.600000000002,6601.6
2023-05-02,2,5502,32,60.01,Bluetooth Speaker,Electronics,25,60,1920.32,1120.32
2023-05-02,2,8801,40,89.85,Running Shoes,Apparel,40,95,3594.0,1993.9999999999998
2023-05-02,2,8802,22,19.45,Cotton T-Shirt,Apparel,8,20,427.9,251.89999999999998
2023-05-02,2,2205,35,81.85,Coffee Maker,Home,45,85,2864.75,1289.7499999999998
2023-05-02,3,5501,43,461.1,4K LED Smart TV,Electronics,300,450,19827.3,6927.300000000001
2023-05-02,3,5502,43,55.22,Bluetooth Speaker,Electronics,25,60,2374.46,1299.46
2023-05-02,3,8801,38,94.27,Running Shoes,Apparel,40,95,3582.2599999999998,2062.2599999999998
2023-05-02,3,8802,29,18.78,Cotton T-Shirt,Apparel,8,20,544.62,312.62
2023-05-02,3,2205,38,87.14,Coffee Maker,Home,45,85,3311.32,1601.32
2023-05-03,1,5501,19,457.02,4K LED Smart TV,Electronics,300,450,8683.38,2983.3799999999997
2023-05-03,1,5502,38,64.98,Bluetooth Speaker,Electronics,25,60,2469.2400000000002,1519.2400000000002
2023-05-03,1,8801,41,94.53,Running Shoes,Apparel,40,95,3875.73,2235.73
2023-05-03,1,8802,45,21.95,Cotton T-Shirt,Apparel,8,20,987.75,627.75
2023-05-03,1,2205,46,83.05,Coffee Maker,Home,45,85,3820.2999999999997,1750.3
2023-05-03,2,5501,33,491.43,4K LED Smart TV,Electronics,300,450,16217.19,6317.1900000000005
2023-05-03,2,5502,26,54.16,Bluetooth Speaker,Electronics,25,60,1408.1599999999999,758.1599999999999
2023-05-03,2,8801,25,92.0,Running Shoes,Apparel,40,95,2300.0,1300.0
2023-05-03,2,8802,27,18.06,Cotton T-Shirt,Apparel,8,20,487.61999999999995,271.61999999999995
2023-05-03,2,2205,49,84.63,Coffee Maker,Home,45,85,4146.87,1941.87
2023-05-03,3,5501,36,415.24,4K LED Smart TV,Electronics,300,450,14948.64,4148.64
2023-05-03,3,5502,37,57.33,Bluetooth Speaker,Electronics,25,60,2121.21,1196.21
2023-05-03,3,8801,36,92.74,Running Shoes,Apparel,40,95,3338.64,1898.6399999999999
2023-05-03,3,8802,42,19.13,Cotton T-Shirt,Apparel,8,20,803.4599999999999,467.46
2023-05-03,3,2205,34,85.95,Coffee Maker,Home,45,85,2922.3,1392.3000000000002
2023-05-04,1,5501,39,478.3,4K LED Smart TV,Electronics,300,450,18653.7,6953.700000000001
2023-05-04,1,5502,47,62.11,Bluetooth Speaker,Electronics,25,60,2919.17,1744.17
2023-05-04,1,8801,38,103.26,Running Shoes,Apparel,40,95,3923.88,2403.88
2023-05-04,1,8802,26,21.29,Cotton T-Shirt,Apparel,8,20,553.54,345.53999999999996
2023-05-04,1,2205,41,83.63,Coffee Maker,Home,45,85,3428.83,1583.83
2023-05-04,2,5501,33,466.43,4K LED Smart TV,Electronics,300,450,15392.19,5492.1900000000005
2023-05-04,2,5502,38,62.01,Bluetooth Speaker,Electronics,25,60,2356.38,1406.3799999999999
2023-05-04,2,8801,28,90.42,Running Shoes,Apparel,40,95,2531.76,1411.76
2023-05-04,2,8802,39,20.15,Cotton T-Shirt,Apparel,8,20,785.8499999999999,473.84999999999997
2023-05-04,2,2205,37,78.0,Coffee Maker,Home,45,85,2886.0,1221.0
2023-05-04,3,5501,35,424.1,4K LED Smart TV,Electronics,300,450,14843.5,4343.500000000001
2023-05-04,3,5502,26,64.44,Bluetooth Speaker,Electronics,25,60,1675.44,1025.44
2023-05-04,3,8801,33,99.09,Running Shoes,Apparel,40,95,3269.9700000000003,1949.97
2023-05-04,3,8802,34,20.71,Cotton T-Shirt,Apparel,8,20,704.14,432.14000000000004
2023-05-04,3,2205,41,80.94,Coffee Maker,Home,45,85,3318.54,1473.54
2023-05-05,1,5501,15,441.54,4K LED Smart TV,Electronics,300,450,6623.1,2123.1000000000004
2023-05-05,1,5502,47,63.47,Bluetooth Speaker,Electronics,25,60,2983.09,1808.09
2023-05-05,1,8801,27,90.63,Running Shoes,Apparel,40,95,2447.0099999999998,1367.0099999999998
2023-05-05,1,8802,35,20.73,Cotton T-Shirt,Apparel,8,20,725.5500000000001,445.55
2023-05-05,1,2205,27,83.13,Coffee Maker,Home,45,85,2244.5099999999998,1029.5099999999998
2023-05-05,2,5501,42,417.85,4K LED Smart TV,Electronics,300,450,17549.7,4949.700000000001
2023-05-05,2,5502,48,54.58,Bluetooth Speaker,Electronics,25,60,2619.84,1419.84
2023-05-05,2,8801,22,96.94,Running Shoes,Apparel,40,95,2132.68,1252.6799999999998
2023-05-05,2,8802,17,21.26,Cotton T-Shirt,Apparel,8,20,361.42,225.42000000000002
2023-05-05,2,2205,23,84.17,Coffee Maker,Home,45,85,1935.91,900.9100000000001
2023-05-05,3,5501,19,421.71,4K LED Smart TV,Electronics,300,450,8012.49,2312.49
2023-05-05,3,5502,53,58.04,Bluetooth Speaker,Electronics,25,60,3076.12,1751.12
2023-05-05,3,8801,32,104.1,Running Shoes,Apparel,40,95,3331.2,2051.2
2023-05-05,3,8802,28,18.41,Cotton T-Shirt,Apparel,8,20,515.48,291.48
2023-05-05,3,2205,11,91.94,Coffee Maker,Home,45,85,1011.3399999999999,516.3399999999999
2023-05-06,1,5501,30,406.85,4K LED Smart TV,Electronics,300,450,12205.5,3205.500000000001
2023-05-06,1,5502,35,62.32,Bluetooth Speaker,Electronics,25,60,2181.2,1306.2
2023-05-06,1,8801,48,93.55,Running Shoes,Apparel,40,95,4490.4,2570.3999999999996
2023-05-06,1,8802,45,20.6,Cotton T-Shirt,Apparel,8,20,927.0000000000001,567.0000000000001
2023-05-06,1,2205,58,93.47,Coffee Maker,Home,45,85,5421.26,2811.2599999999998
2023-05-06,2,5501,36,418.25,4K LED Smart TV,Electronics,300,450,15057.0,4257.0
2023-05-06,2,5502,53,61.37,Bluetooth Speaker,Electronics,25,60,3252.6099999999997,1927.61
2023-05-06,2,8801,46,100.26,Running Shoes,Apparel,40,95,4611.96,2771.96
2023-05-06,2,8802,30,19.98,Cotton T-Shirt,Apparel,8,20,599.4,359.40000000000003
2023-05-06,2,2205,60,79.84,Coffee Maker,Home,45,85,4790.400000000001,2090.4
2023-05-06,3,5501,59,489.89,4K LED Smart TV,Electronics,300,450,28903.51,11203.509999999998
2023-05-06,3,5502,26,55.19,Bluetooth Speaker,Electronics,25,60,1434.94,784.9399999999999
2023-05-06,3,8801,34,100.88,Running Shoes,Apparel,40,95,3429.92,2069.92
2023-05-06,3,8802,36,21.66,Cotton T-Shirt,Apparel,8,20,779.76,491.76
2023-05-06,3,2205,24,78.61,Coffee Maker,Home,45,85,1886.6399999999999,806.64
2023-05-07,1,5501,51,430.31,4K LED Smart TV,Electronics,300,450,21945.81,6645.81
2023-05-07,1,5502,37,65.96,Bluetooth Speaker,Electronics,25,60,2440.52,1515.5199999999998
2023-05-07,1,8801,60,102.69,Running Shoes,Apparel,40,95,6161.4,3761.3999999999996
2023-05-07,1,8802,37,20.36,Cotton T-Shirt,Apparel,8,20,753.3199999999999,457.32
2023-05-07,1,2205,51,76.99,Coffee Maker,Home,45,85,3926.49,1631.4899999999998
2023-05-07,2,5501,37,412.74,4K LED Smart TV,Electronics,300,450,15271.380000000001,4171.38
2023-05-07,2,5502,64,58.55,Bluetooth Speaker,Electronics,25,60,3747.2,2147.2
2023-05-07,2,8801,80,86.5,Running Shoes,Apparel,40,95,6920.0,3720.0
2023-05-07,2,8802,46,18.3,Cotton T-Shirt,Apparel,8,20,841.8000000000001,473.8
2023-05-07,2,2205,33,77.63,Coffee Maker,Home,45,85,2561.79,1076.79
2023-05-07,3,5501,21,432.54,4K LED Smart TV,Electronics,300,450,9083.34,2783.3400000000006
2023-05-07,3,5502,34,55.32,Bluetooth Speaker,Electronics,25,60,1880.88,1030.88
2023-05-07,3,8801,57,104.47,Running Shoes,Apparel,40,95,5954.79,3674.79
2023-05-07,3,8802,49,19.1,Cotton T-Shirt,Apparel,8,20,935.9000000000001,543.9000000000001
2023-05-07,3,2205,52,91.47,Coffee Maker,Home,45,85,4756.44,2416.44
2023-05-08,1,5501,25,458.81,4K LED Smart TV,Electronics,300,450,11470.25,3970.25
2023-05-08,1,5502,21,61.87,Bluetooth Speaker,Electronics,25,60,1299.27,774.27
2023-05-08,1,8801,32,91.75,Running Shoes,Apparel,40,95,2936.0,1656.0
2023-05-08,1,8802,28,22.0,Cotton T-Shirt,Apparel,8,20,616.0,392.0
2023-05-08,1,2205,35,92.43,Coffee Maker,Home,45,85,3235.05,1660.0500000000002
2023-05-08,2,5501,31,473.5,4K LED Smart TV,Electronics,300,450,14678.5,5378.5
2023-05-08,2,5502,32,65.25,Bluetooth Speaker,Electronics,25,60,2088.0,1288.0
2023-05-08,2,8801,32,104.28,Running Shoes,Apparel,40,95,3336.96,2056.96
2023-05-08,2,8802,56,20.93,Cotton T-Shirt,Apparel,8,20,1172.08,724.0799999999999
2023-05-08,2,2205,47,89.82,Coffee Maker,Home,45,85,4221.54,2106.5399999999995
2023-05-08,3,5501,43,458.88,4K LED Smart TV,Electronics,300,450,19731.84,6831.84
2023-05-08,3,5502,21,62.34,Bluetooth Speaker,Electronics,25,60,1309.14,784.1400000000001
2023-05-08,3,8801,26,94.15,Running Shoes,Apparel,40,95,2447.9,1407.9
2023-05-08,3,8802,30,18.09,Cotton T-Shirt,Apparel,8,20,542.7,302.7
2023-05-08,3,2205,31,91.65,Coffee Maker,Home,45,85,2841.15,1446.15
2023-05-09,1,5501,49,459.2,4K LED Smart TV,Electronics,300,450,22500.8,7800.799999999999
2023-05-09,1,8801,42,101.33,Running Shoes,Apparel,40,95,4255.86,2575.86
2023-05-09,1,8802,42,19.34,Cotton T-Shirt,Apparel,8,20,812.28,476.28
2023-05-09,1,2205,67,78.51,Coffee Maker,Home,45,85,5260.17,2245.1700000000005
2023-05-09,2,5501,36,445.99,4K LED Smart TV,Electronics,300,450,16055.64,5255.64
2023-05-09,2,5502,36,58.62,Bluetooth Speaker,Electronics,25,60,2110.3199999999997,1210.32
2023-05-09,2,8802,40,18.87,Cotton T-Shirt,Apparel,8,20,754.8000000000001,434.80000000000007
2023-05-09,2,2205,29,91.84,Coffee Maker,Home,45,85,2663.36,1358.3600000000001
2023-05-09,3,5501,31,492.51,4K LED Smart TV,Electronics,300,450,15267.81,5967.8099999999995
2023-05-09,3,5502,53,57.81,Bluetooth Speaker,Electronics,25,60,3063.9300000000003,1738.93
2023-05-09,3,8801,35,95.74,Running Shoes,Apparel,40,95,3350.8999999999996,1950.8999999999999
2023-05-09,3,8802,41,21.73,Cotton T-Shirt,Apparel,8,20,890.9300000000001,562.9300000000001
2023-05-09,3,2205,36,77.19,Coffee Maker,Home,45,85,2778.84,1158.84
2023-05-10,1,5501,32,408.76,4K LED Smart TV,Electronics,300,450,13080.32,3480.3199999999997
2023-05-10,1,5502,31,54.62,Bluetooth Speaker,Electronics,25,60,1693.22,918.2199999999999
2023-05-10,1,8801,20,98.28,Running Shoes,Apparel,40,95,1965.6,1165.6
2023-05-10,1,8802,45,18.45,Cotton T-Shirt,Apparel,8,20,830.25,470.24999999999994
2023-05-10,1,2205,45,86.8,Coffee Maker,Home,45,85,3906.0,1880.9999999999998
2023-05-10,2,5501,53,472.44,4K LED Smart TV,Electronics,300,450,25039.32,9139.32
2023-05-10,2,5502,47,56.03,Bluetooth Speaker,Electronics,25,60,2633.41,1458.41
2023-05-10,2,8801,35,93.08,Running Shoes,Apparel,40,95,3257.7999999999997,1857.8
2023-05-10,2,8802,38,20.81,Cotton T-Shirt,Apparel,8,20,790.78,486.78
2023-05-10,2,2205,44,90.53,Coffee Maker,Home,45,85,3983.32,2003.3200000000002
2023-05-10,3,5501,35,481.39,4K LED Smart TV,Electronics,300,450,16848.649999999998,6348.65
2023-05-10,3,5502,35,56.55,Bluetooth Speaker,Electronics,25,60,1979.25,1104.25
2023-05-10,3,8801,35,94.67,Running Shoes,Apparel,40,95,3313.4500000000003,1913.45
2023-05-10,3,8802,24,19.89,Cotton T-Shirt,Apparel,8,20,477.36,285.36
2023-05-10,3,2205,25,85.6,Coffee Maker,Home,45,85,2140.0,1014.9999999999999
2023-05-11,1,5501,49,416.08,4K LED Smart TV,Electronics,300,450,20387.92,5687.919999999999
2023-05-11,1,5502,33,60.94,Bluetooth Speaker,Electronics,25,60,2011.02,1186.02
2023-05-11,1,8801,28,98.97,Running Shoes,Apparel,40,95,2771.16,1651.1599999999999
2023-05-11,1,8802,57,19.28,Cotton T-Shirt,Apparel,8,20,1098.96,642.96
2023-05-11,1,2205,25,84.55,Coffee Maker,Home,45,85,2113.75,988.7499999999999
2023-05-11,2,5501,24,461.73,4K LED Smart TV,Electronics,300,450,11081.52,3881.5200000000004
2023-05-11,2,5502,12,60.65,Bluetooth Speaker,Electronics,25,60,727.8,427.79999999999995
2023-05-11,2,8802,42,19.92,Cotton T-Shirt,Apparel,8,20,836.6400000000001,500.6400000000001
2023-05-11,2,2205,35,83.54,Coffee Maker,Home,45,85,2923.9,1348.9000000000003
2023-05-11,3,5501,28,439.13,4K LED Smart TV,Electronics,300,450,12295.64,3895.64
2023-05-11,3,5502,21,59.59,Bluetooth Speaker,Electronics,25,60,1251.39,726.3900000000001
2023-05-11,3,8801,36,102.89,Running Shoes,Apparel,40,95,3704.04,2264.04
2023-05-11,3,8802,45,18.77,Cotton T-Shirt,Apparel,8,20,844.65,484.65
2023-05-11,3,2205,39,78.75,Coffee Maker,Home,45,85,3071.25,1316.25
2023-05-12,1,5501,23,472.07,4K LED Smart TV,Electronics,300,450,10857.61,3957.6099999999997
2023-05-12,1,5502,39,55.52,Bluetooth Speaker,Electronics,25,60,2165.28,1190.2800000000002
2023-05-12,1,8801,29,93.33,Running Shoes,Apparel,40,95,2706.57,1546.57
2023-05-12,1,8802,18,18.76,Cotton T-Shirt,Apparel,8,20,337.68,193.68000000000004
2023-05-12,1,2205,25,83.33,Coffee Maker,Home,45,85,2083.25,958.25
2023-05-12,2,5501,35,488.18,4K LED Smart TV,Electronics,300,450,17086.3,6586.3
2023-05-12,2,5502,36,61.33,Bluetooth Speaker,Electronics,25,60,2207.88,1307.8799999999999
2023-05-12,2,8801,16,102.62,Running Shoes,Apparel,40,95,1641.92,1001.9200000000001
2023-05-12,2,8802,25,21.36,Cotton T-Shirt,Apparel,8,20,534.0,334.0
2023-05-12,2,2205,48,87.91,Coffee Maker,Home,45,85,4219.68,2059.68
2023-05-12,3,5501,26,455.35,4K LED Smart TV,Electronics,300,450,11839.1,4039.1000000000004
2023-05-12,3,5502,39,65.58,Bluetooth Speaker,Electronics,25,60,2557.62,1582.62
2023-05-12,3,8801,32,94.89,Running Shoes,Apparel,40,95,3036.48,1756.48
2023-05-12,3,8802,28,20.2,Cotton T-Shirt,Apparel,8,20,565.6,341.59999999999997
2023-05-12,3,2205,38,84.92,Coffee Maker,Home,45,85,3226.96,1516.96
2023-05-13,1,5501,51,422.3,4K LED Smart TV,Electronics,300,450,21537.3,6237.3
2023-05-13,1,5502,56,57.63,Bluetooth Speaker,Electronics,25,60,3227.28,1827.2800000000002
2023-05-13,1,8801,39,97.37,Running Shoes,Apparel,40,95,3797.4300000000003,2237.4300000000003
2023-05-13,1,8802,60,18.73,Cotton T-Shirt,Apparel,8,20,1123.8,643.8000000000001
2023-05-13,1,2205,33,82.02,Coffee Maker,Home,45,85,2706.66,1221.6599999999999
2023-05-13,2,5501,62,413.07,4K LED Smart TV,Electronics,300,450,25610.34,7010.339999999999
2023-05-13,2,5502,42,57.91,Bluetooth Speaker,Electronics,25,60,2432.22,1382.2199999999998
2023-05-13,2,8801,53,103.94,Running Shoes,Apparel,40,95,5508.82,3388.8199999999997
2023-05-13,2,8802,37,20.35,Cotton T-Shirt,Apparel,8,20,752.95,456.95000000000005
2023-05-13,2,2205,92,89.91,Coffee Maker,Home,45,85,8271.72,4131.719999999999
2023-05-13,3,5501,33,459.84,4K LED Smart TV,Electronics,300,450,15174.72,5274.719999999999
2023-05-13,3,5502,51,60.52,Bluetooth Speaker,Electronics,25,60,3086.52,1811.5200000000002
2023-05-13,3,8801,34,103.92,Running Shoes,Apparel,40,95,3533.28,2173.28
2023-05-13,3,8802,52,18.11,Cotton T-Shirt,Apparel,8,20,941.72,525.72
2023-05-13,3,2205,44,89.15,Coffee Maker,Home,45,85,3922.6000000000004,1942.6000000000004
2023-05-14,1,5501,45,438.17,4K LED Smart TV,Electronics,300,450,19717.65,6217.650000000001
2023-05-14,1,5502,48,56.97,Bluetooth Speaker,Electronics,25,60,2734.56,1534.56
2023-05-14,1,8801,58,100.55,Running Shoes,Apparel,40,95,5831.9,3511.8999999999996
2023-05-14,1,8802,64,19.65,Cotton T-Shirt,Apparel,8,20,1257.6,745.5999999999999
2023-05-14,1,2205,42,85.68,Coffee Maker,Home,45,85,3598.5600000000004,1708.5600000000004
2023-05-14,2,5501,50,479.97,4K LED Smart TV,Electronics,300,450,23998.5,8998.500000000002
2023-05-14,2,5502,59,64.91,Bluetooth Speaker,Electronics,25,60,3829.6899999999996,2354.6899999999996
2023-05-14,2,8801,21,101.3,Running Shoes,Apparel,40,95,2127.2999999999997,1287.3
2023-05-14,2,8802,51,20.05,Cotton T-Shirt,Apparel,8,20,1022.5500000000001,614.5500000000001
2023-05-14,2,2205,39,87.12,Coffee Maker,Home,45,85,3397.6800000000003,1642.6800000000003
2023-05-14,3,5501,89,427.49,4K LED Smart TV,Electronics,300,450,38046.61,11346.61
2023-05-14,3,5502,46,56.43,Bluetooth Speaker,Electronics,25,60,2595.78,1445.78
2023-05-14,3,8801,70,90.78,Running Shoes,Apparel,40,95,6354.6,3554.6
2023-05-14,3,8802,39,18.22,Cotton T-Shirt,Apparel,8,20,710.5799999999999,398.5799999999999
2023-05-14,3,2205,29,80.61,Coffee Maker,Home,45,85,2337.69,1032.69
2023-05-15,1,5501,35,476.95,4K LED Smart TV,Electronics,300,450,16693.25,6193.25
2023-05-15,1,5502,32,63.1,Bluetooth Speaker,Electronics,25,60,2019.2,1219.2
2023-05-15,1,8801,41,91.59,Running Shoes,Apparel,40,95,3755.19,2115.19
2023-05-15,1,8802,44,19.79,Cotton T-Shirt,Apparel,8,20,870.76,518.76
2023-05-15,1,2205,22,87.18,Coffee Maker,Home,45,85,1917.96,927.9600000000002
2023-05-15,2,5501,36,456.25,4K LED Smart TV,Electronics,300,450,16425.0,5625.0
2023-05-15,2,5502,55,63.11,Bluetooth Speaker,Electronics,25,60,3471.05,2096.05
2023-05-15,2,8801,46,99.21,Running Shoes,Apparel,40,95,4563.66,2723.66
2023-05-15,2,8802,18,20.1,Cotton T-Shirt,Apparel,8,20,361.8,217.8
2023-05-15,2,2205,26,77.36,Coffee Maker,Home,45,85,2011.36,841.36
2023-05-15,3,5501,25,478.96,4K LED Smart TV,Electronics,300,450,11974.0,4473.999999999999
2023-05-15,3,5502,30,59.82,Bluetooth Speaker,Electronics,25,60,1794.6,1044.6
2023-05-15,3,8801,41,87.59,Running Shoes,Apparel,40,95,3591.19,1951.19
2023-05-15,3,8802,44,20.49,Cotton T-Shirt,Apparel,8,20,901.56,549.56
2023-05-15,3,2205,39,82.95,Coffee Maker,Home,45,85,3235.05,1480.0500000000002
2023-05-16,1,5501,22,478.09,4K LED Smart TV,Electronics,300,450,10517.98,3917.9799999999996
2023-05-16,1,5502,35,58.16,Bluetooth Speaker,Electronics,25,60,2035.6,1160.6
2023-05-16,1,8801,40,94.2,Running Shoes,Apparel,40,95,3768.0,2168.0
2023-05-16,1,8802,29,18.87,Cotton T-Shirt,Apparel,8,20,547.23,315.23
2023-05-16,1,2205,28,80.84,Coffee Maker,Home,45,85,2263.52,1003.5200000000001
2023-05-16,2,5501,35,441.42,4K LED Smart TV,Electronics,300,450,15449.7,4949.700000000001
2023-05-16,2,5502,41,59.11,Bluetooth Speaker,Electronics,25,60,2423.5099999999998,1398.51
2023-05-16,2,8801,47,87.36,Running Shoes,Apparel,40,95,4105.92,2225.92
2023-05-16,2,8802,45,20.09,Cotton T-Shirt,Apparel,8,20,904.05,544.05
2023-05-16,2,2205,40,82.11,Coffee Maker,Home,45,85,3284.4,1484.4
2023-05-16,3,5501,33,447.51,4K LED Smart TV,Electronics,300,450,14767.83,4867.83
2023-05-16,3,5502,29,65.39,Bluetooth Speaker,Electronics,25,60,1896.31,1171.31
2023-05-16,3,8801,40,100.44,Running Shoes,Apparel,40,95,4017.6,2417.6
2023-05-16,3,8802,39,18.12,Cotton T-Shirt,Apparel,8,20,706.6800000000001,394.68000000000006
2023-05-16,3,2205,24,84.28,Coffee Maker,Home,45,85,2022.72,942.72
2023-05-17,1,5501,16,462.89,4K LED Smart TV,Electronics,300,450,7406.24,2606.24
2023-05-17,1,5502,33,61.74,Bluetooth Speaker,Electronics,25,60,2037.42,1212.42
2023-05-17,1,8801,42,88.99,Running Shoes,Apparel,40,95,3737.58,2057.58
2023-05-17,1,8802,44,21.51,Cotton T-Shirt,Apparel,8,20,946.44,594.44
2023-05-17,1,2205,26,85.47,Coffee Maker,Home,45,85,2222.22,1052.22
2023-05-17,2,5501,31,472.88,4K LED Smart TV,Electronics,300,450,14659.28,5359.28
2023-05-17,2,5502,29,54.72,Bluetooth Speaker,Electronics,25,60,1586.8799999999999,861.88
2023-05-17,2,8801,41,87.08,Running Shoes,Apparel,40,95,3570.2799999999997,1930.28
2023-05-17,2,8802,33,20.27,Cotton T-Shirt,Apparel,8,20,668.91,404.90999999999997
2023-05-17,2,2205,34,79.26,Coffee Maker,Home,45,85,2694.84,1164.8400000000001
2023-05-17,3,5501,32,405.58,4K LED Smart TV,Electronics,300,450,12978.56,3378.5599999999995
2023-05-17,3,8801,34,96.7,Running Shoes,Apparel,40,95,3287.8,1927.8000000000002
2023-05-17,3,8802,32,20.92,Cotton T-Shirt,Apparel,8,20,669.44,413.44000000000005
2023-05-17,3,2205,38,92.12,Coffee Maker,Home,45,85,3500.5600000000004,1790.5600000000002
2023-05-18,1,5501,30,463.32,4K LED Smart TV,Electronics,300,450,13899.6,4899.599999999999
2023-05-18,1,5502,42,65.95,Bluetooth Speaker,Electronics,25,60,2769.9,1719.9
2023-05-18,1,8801,17,87.98,Running Shoes,Apparel,40,95,1495.66,815.6600000000001
2023-05-18,1,8802,39,20.25,Cotton T-Shirt,Apparel,8,20,789.75,477.75
2023-05-18,1,2205,29,89.76,Coffee Maker,Home,45,85,2603.04,1298.0400000000002
2023-05-18,2,5501,30,418.3,4K LED Smart TV,Electronics,300,450,12549.0,3549.0000000000005
2023-05-18,2,5502,32,65.98,Bluetooth Speaker,Electronics,25,60,2111.36,1311.3600000000001
2023-05-18,2,8801,21,99.82,Running Shoes,Apparel,40,95,2096.22,1256.2199999999998
2023-05-18,2,8802,27,19.42,Cotton T-Shirt,Apparel,8,20,524.34,308.34000000000003
2023-05-18,2,2205,45,86.18,Coffee Maker,Home,45,85,3878.1000000000004,1853.1000000000004
2023-05-18,3,5501,43,468.44,4K LED Smart TV,Electronics,300,450,20142.92,7242.92
2023-05-18,3,5502,52,54.89,Bluetooth Speaker,Electronics,25,60,2854.28,1554.28
2023-05-18,3,8801,48,86.5,Running Shoes,Apparel,40,95,4152.0,2232.0
2023-05-18,3,8802,27,20.54,Cotton T-Shirt,Apparel,8,20,554.5799999999999,338.58
2023-05-18,3,2205,22,78.33,Coffee Maker,Home,45,85,1723.26,733.26
2023-05-19,1,5501,38,480.07,4K LED Smart TV,Electronics,300,450,18242.66,6842.66
2023-05-19,1,5502,43,61.48,Bluetooth Speaker,Electronics,25,60,2643.64,1568.6399999999999
2023-05-19,1,8801,39,102.92,Running Shoes,Apparel,40,95,4013.88,2453.88
2023-05-19,1,8802,29,21.82,Cotton T-Shirt,Apparel,8,20,632.78,400.78000000000003
2023-05-19,1,2205,33,86.96,Coffee Maker,Home,45,85,2869.68,1384.6799999999998
2023-05-19,2,5501,28,448.55,4K LED Smart TV,Electronics,300,450,12559.4,4159.400000000001
2023-05-19,2,5502,36,59.63,Bluetooth Speaker,Electronics,25,60,2146.6800000000003,1246.68
2023-05-19,2,8801,24,102.99,Running Shoes,Apparel,40,95,2471.7599999999998,1511.7599999999998
2023-05-19,2,8802,41,18.26,Cotton T-Shirt,Apparel,8,20,748.6600000000001,420.6600000000001
2023-05-19,2,2205,55,92.34,Coffee Maker,Home,45,85,5078.7,2603.7000000000003
2023-05-19,3,5501,28,452.01,4K LED Smart TV,Electronics,300,450,12656.279999999999,4256.28
2023-05-19,3,5502,23,65.65,Bluetooth Speaker,Electronics,25,60,1509.95,934.9500000000002
2023-05-19,3,8802,28,19.69,Cotton T-Shirt,Apparel,8,20,551.32,327.32000000000005
2023-05-19,3,2205,42,92.14,Coffee Maker,Home,45,85,3869.88,1979.88
2023-05-20,1,5501,30,477.27,4K LED Smart TV,Electronics,300,450,14318.099999999999,5318.099999999999
2023-05-20,1,5502,52,57.22,Bluetooth Speaker,Electronics,25,60,2975.44,1675.44
2023-05-20,1,8802,34,19.97,Cotton T-Shirt,Apparel,8,20,678.98,406.97999999999996
2023-05-20,1,2205,55,86.35,Coffee Maker,Home,45,85,4749.25,2274.2499999999995
